NCES District ID,County Name,District Number,District Name,District Type
4800004,BEXAR COUNTY,15801,POR VIDA ACADEMY,CHARTER
4800014,BEXAR COUNTY,15802,GEORGE GERVIN ACADEMY,CHARTER
4800061,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,CHARTER
4800062,BEXAR COUNTY,15806,LEGACY TRADITIONAL SCHOOLS - TEXAS,CHARTER
4800063,BEXAR COUNTY,15807,SOUTHWEST PREPARATORY SCHOOL,CHARTER
4800053,BEXAR COUNTY,15808,INSPIRE ACADEMIES,CHARTER
4800077,BEXAR COUNTY,15809,BEXAR COUNTY ACADEMY,CHARTER
4800059,BEXAR COUNTY,15814,POSITIVE SOLUTIONS CHARTER SCHOOL,CHARTER
4800080,BEXAR COUNTY,15815,HERITAGE ACADEMY,CHARTER
4800179,BEXAR COUNTY,15822,JUBILEE ACADEMIES,CHARTER
4800246,BEXAR COUNTY,15825,LIGHTHOUSE PUBLIC SCHOOLS,CHARTER
4800258,BEXAR COUNTY,15827,SCHOOL OF SCIENCE AND TECHNOLOGY,CHARTER
4800266,BEXAR COUNTY,15828,HARMONY PUBLIC SCHOOLS - SOUTH TEXAS,CHARTER
4800268,BEXAR COUNTY,15830,SOMERSET ACADEMIES OF TEXAS,CHARTER
4801400,BEXAR COUNTY,15831,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,CHARTER
4801412,BEXAR COUNTY,15833,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,CHARTER
4801438,BEXAR COUNTY,15834,BASIS TEXAS,CHARTER
4801441,BEXAR COUNTY,15835,GREAT HEARTS TEXAS,CHARTER
4801435,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY,CHARTER
4801457,BEXAR COUNTY,15838,COMPASS ROSE PUBLIC SCHOOLS,CHARTER
4801467,BEXAR COUNTY,15839,PROMESA ACADEMY CHARTER SCHOOL,CHARTER
4801472,BEXAR COUNTY,15840,SAN ANTONIO STEAM ACADEMY,CHARTER
4801471,BEXAR COUNTY,15841,THE GATHERING PLACE,CHARTER
4801477,BEXAR COUNTY,15842,ROYAL PUBLIC SCHOOLS,CHARTER
4801476,BEXAR COUNTY,15843,PRELUDE PREPARATORY CHARTER SCHOOL,CHARTER
4801479,BEXAR COUNTY,15844,ESSENCE PREPARATORY CHARTER SCHOOL,CHARTER
4899132,BEXAR COUNTY,15845,CELEBRATE DYSLEXIA SCHOOLS,CHARTER
4807590,BEXAR COUNTY,15901,ALAMO HEIGHTS ISD,INDEPENDENT
4822470,BEXAR COUNTY,15904,HARLANDALE ISD,INDEPENDENT
4818150,BEXAR COUNTY,15905,EDGEWOOD ISD,INDEPENDENT
4836450,BEXAR COUNTY,15906,RANDOLPH FIELD ISD,INDEPENDENT
4838730,BEXAR COUNTY,15907,SAN ANTONIO ISD,INDEPENDENT
4840680,BEXAR COUNTY,15908,SOUTH SAN ANTONIO ISD,INDEPENDENT
4840740,BEXAR COUNTY,15909,SOMERSET ISD,INDEPENDENT
4832940,BEXAR COUNTY,15910,NORTH EAST ISD,INDEPENDENT
4817850,BEXAR COUNTY,15911,EAST CENTRAL ISD,INDEPENDENT
4840950,BEXAR COUNTY,15912,SOUTHWEST ISD,INDEPENDENT
4826370,BEXAR COUNTY,15913,LACKLAND ISD,INDEPENDENT
4820160,BEXAR COUNTY,15914,FT SAM HOUSTON ISD,INDEPENDENT
4833120,BEXAR COUNTY,15915,NORTHSIDE ISD,INDEPENDENT
4824990,BEXAR COUNTY,15916,JUDSON ISD,INDEPENDENT
4840920,BEXAR COUNTY,15917,SOUTHSIDE ISD,INDEPENDENT
4801429,COLLIN COUNTY,43801,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,CHARTER
4801452,COLLIN COUNTY,43802,IMAGINE LONE STAR INTERNATIONAL ACADEMY,CHARTER
4807890,COLLIN COUNTY,43901,ALLEN ISD,INDEPENDENT
4808340,COLLIN COUNTY,43902,ANNA ISD,INDEPENDENT
4813290,COLLIN COUNTY,43903,CELINA ISD,INDEPENDENT
4819080,COLLIN COUNTY,43904,FARMERSVILLE ISD,INDEPENDENT
4820010,COLLIN COUNTY,43905,FRISCO ISD,INDEPENDENT
4829850,COLLIN COUNTY,43907,MCKINNEY ISD,INDEPENDENT
4830120,COLLIN COUNTY,43908,MELISSA ISD,INDEPENDENT
4835100,COLLIN COUNTY,43910,PLANO ISD,INDEPENDENT
4835850,COLLIN COUNTY,43911,PRINCETON ISD,INDEPENDENT
4836000,COLLIN COUNTY,43912,PROSPER ISD,INDEPENDENT
4846530,COLLIN COUNTY,43914,WYLIE ISD,INDEPENDENT
4810590,COLLIN COUNTY,43917,BLUE RIDGE ISD,INDEPENDENT
4814850,COLLIN COUNTY,43918,COMMUNITY ISD,INDEPENDENT
4828380,COLLIN COUNTY,43919,LOVEJOY ISD,INDEPENDENT
4800029,DALLAS COUNTY,57802,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,CHARTER
4800030,DALLAS COUNTY,57803,UPLIFT EDUCATION,CHARTER
4800016,DALLAS COUNTY,57804,TEXANS CAN ACADEMIES,CHARTER
4800041,DALLAS COUNTY,57806,ADVANTAGE ACADEMY,CHARTER
4800055,DALLAS COUNTY,57807,LIFE SCHOOL,CHARTER
4800070,DALLAS COUNTY,57808,UNIVERSAL ACADEMY,CHARTER
4800072,DALLAS COUNTY,57809,NOVA ACADEMY,CHARTER
4800090,DALLAS COUNTY,57810,ACADEMY OF DALLAS,CHARTER
4800092,DALLAS COUNTY,57813,TRINITY BASIN PREPARATORY,CHARTER
4800093,DALLAS COUNTY,57814,ACADEMY FOR ACADEMIC EXCELLENCE,CHARTER
4800098,DALLAS COUNTY,57819,JEAN MASSIEU ACADEMY,CHARTER
4800201,DALLAS COUNTY,57827,NOVA ACADEMY SOUTHEAST,CHARTER
4800202,DALLAS COUNTY,57828,WINFREE ACADEMY CHARTER SCHOOLS,CHARTER
4800203,DALLAS COUNTY,57829,A+ ACADEMY,CHARTER
4800204,DALLAS COUNTY,57830,INSPIRED VISION ACADEMY,CHARTER
4800184,DALLAS COUNTY,57831,GATEWAY CHARTER ACADEMY,CHARTER
4800186,DALLAS COUNTY,57833,EDUCATION CENTER INTERNATIONAL ACADEMY,CHARTER
4800236,DALLAS COUNTY,57834,EVOLUTION ACADEMY CHARTER SCHOOL,CHARTER
4800237,DALLAS COUNTY,57835,GOLDEN RULE CHARTER SCHOOL,CHARTER
4800248,DALLAS COUNTY,57836,ST ANTHONY SCHOOL,CHARTER
4800270,DALLAS COUNTY,57839,LA ACADEMIA DE ESTRELLAS,CHARTER
4800271,DALLAS COUNTY,57840,RICHLAND COLLEGIATE HIGH SCHOOL,CHARTER
4800288,DALLAS COUNTY,57841,CITYSCAPE SCHOOLS,CHARTER
4801415,DALLAS COUNTY,57844,MANARA ACADEMY,CHARTER
4801425,DALLAS COUNTY,57845,UME PREPARATORY ACADEMY,CHARTER
4801428,DALLAS COUNTY,57846,LEGACY PREPARATORY,CHARTER
4801436,DALLAS COUNTY,57847,VILLAGE TECH SCHOOLS,CHARTER
4801440,DALLAS COUNTY,57848,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),CHARTER
4801451,DALLAS COUNTY,57850,PIONEER TECHNOLOGY & ARTS ACADEMY,CHARTER
4801462,DALLAS COUNTY,57851,BRIDGEWAY PREPARATORY ACADEMY,CHARTER
4813050,DALLAS COUNTY,57903,CARROLLTON-FARMERS BRANCH ISD,INDEPENDENT
4813230,DALLAS COUNTY,57904,CEDAR HILL ISD,INDEPENDENT
4816230,DALLAS COUNTY,57905,DALLAS ISD,INDEPENDENT
4816860,DALLAS COUNTY,57906,DESOTO ISD,INDEPENDENT
4817640,DALLAS COUNTY,57907,DUNCANVILLE ISD,INDEPENDENT
4820340,DALLAS COUNTY,57909,GARLAND ISD,INDEPENDENT
4821420,DALLAS COUNTY,57910,GRAND PRAIRIE ISD,INDEPENDENT
4823250,DALLAS COUNTY,57911,HIGHLAND PARK ISD,INDEPENDENT
4824420,DALLAS COUNTY,57912,IRVING ISD,INDEPENDENT
4826670,DALLAS COUNTY,57913,LANCASTER ISD,INDEPENDENT
4830390,DALLAS COUNTY,57914,MESQUITE ISD,INDEPENDENT
4837020,DALLAS COUNTY,57916,RICHARDSON ISD,INDEPENDENT
4841880,DALLAS COUNTY,57919,SUNNYVALE ISD,INDEPENDENT
4815210,DALLAS COUNTY,57922,COPPELL ISD,INDEPENDENT
,DENTON COUNTY,61501,UNIVERSITY OF NORTH TEXAS,INDEPENDENT
4800187,DENTON COUNTY,61802,NORTH TEXAS COLLEGIATE ACADEMY,CHARTER
4801420,DENTON COUNTY,61804,LEADERSHIP PREP SCHOOL,CHARTER
4801456,DENTON COUNTY,61805,TRIVIUM ACADEMY,CHARTER
,DENTON COUNTY,61806,TEXAS WORKS,CHARTER
4816740,DENTON COUNTY,61901,DENTON ISD,INDEPENDENT
4827300,DENTON COUNTY,61902,LEWISVILLE ISD,INDEPENDENT
4834920,DENTON COUNTY,61903,PILOT POINT ISD,INDEPENDENT
4825980,DENTON COUNTY,61905,KRUM ISD,INDEPENDENT
4835310,DENTON COUNTY,61906,PONDER ISD,INDEPENDENT
4808910,DENTON COUNTY,61907,AUBREY ISD,INDEPENDENT
4839180,DENTON COUNTY,61908,SANGER ISD,INDEPENDENT
4808670,DENTON COUNTY,61910,ARGYLE ISD,INDEPENDENT
4833180,DENTON COUNTY,61911,NORTHWEST ISD,INDEPENDENT
4826430,DENTON COUNTY,61912,LAKE DALLAS ISD,INDEPENDENT
4827720,DENTON COUNTY,61914,LITTLE ELM ISD,INDEPENDENT
4800037,EL PASO COUNTY,71801,BURNHAM WOOD CHARTER SCHOOL DISTRICT,CHARTER
4800106,EL PASO COUNTY,71803,TRIUMPH PUBLIC HIGH SCHOOLS-WEST TEXAS,CHARTER
4800205,EL PASO COUNTY,71804,EL PASO ACADEMY,CHARTER
4800272,EL PASO COUNTY,71806,HARMONY PUBLIC SCHOOLS - WEST TEXAS,CHARTER
4800286,EL PASO COUNTY,71807,LA FE PREPARATORY SCHOOL,CHARTER
4801394,EL PASO COUNTY,71809,VISTA DEL FUTURO CHARTER SCHOOL,CHARTER
4801439,EL PASO COUNTY,71810,EL PASO LEADERSHIP ACADEMY,CHARTER
4814430,EL PASO COUNTY,71901,CLINT ISD,INDEPENDENT
4818300,EL PASO COUNTY,71902,EL PASO ISD,INDEPENDENT
4818900,EL PASO COUNTY,71903,FABENS ISD,INDEPENDENT
4838850,EL PASO COUNTY,71904,SAN ELIZARIO ISD,INDEPENDENT
4846680,EL PASO COUNTY,71905,YSLETA ISD,INDEPENDENT
4808430,EL PASO COUNTY,71906,ANTHONY ISD,INDEPENDENT
4812780,EL PASO COUNTY,71907,CANUTILLO ISD,INDEPENDENT
4842990,EL PASO COUNTY,71908,TORNILLO ISD,INDEPENDENT
4840710,EL PASO COUNTY,71909,SOCORRO ISD,INDEPENDENT
4800261,HARRIS COUNTY,101000,HARRIS COUNTY DEPT OF ED,INDEPENDENT
4800018,HARRIS COUNTY,101802,SER-NINOS CHARTER SCHOOL,CHARTER
4800019,HARRIS COUNTY,101803,ARISTOI CLASSICAL ACADEMY,CHARTER
4800020,HARRIS COUNTY,101804,GEORGE I SANCHEZ CHARTER,CHARTER
4800022,HARRIS COUNTY,101806,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS,CHARTER
4800032,HARRIS COUNTY,101810,ACADEMY OF ACCELERATED LEARNING INC,CHARTER
4800049,HARRIS COUNTY,101811,EXCEL ACADEMY,CHARTER
4800073,HARRIS COUNTY,101814,THE VARNETT PUBLIC SCHOOL,CHARTER
4800035,HARRIS COUNTY,101815,ALIEF MONTESSORI COMMUNITY SCHOOL,CHARTER
4800113,HARRIS COUNTY,101819,AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH,CHARTER
4800115,HARRIS COUNTY,101821,HOUSTON HEIGHTS HIGH SCHOOL,CHARTER
4800118,HARRIS COUNTY,101828,HOUSTON GATEWAY ACADEMY INC,CHARTER
4800124,HARRIS COUNTY,101837,CALVIN NELMS CHARTER SCHOOLS,CHARTER
4800125,HARRIS COUNTY,101838,SOUTHWEST PUBLIC SCHOOLS,CHARTER
4800069,HARRIS COUNTY,101840,TWO DIMENSIONS PREPARATORY ACADEMY,CHARTER
4800127,HARRIS COUNTY,101842,COMQUEST ACADEMY,CHARTER
4800209,HARRIS COUNTY,101845,YES PREP PUBLIC SCHOOLS INC,CHARTER
4800210,HARRIS COUNTY,101846,HARMONY PUBLIC SCHOOLS - HOUSTON SOUTH,CHARTER
4800190,HARRIS COUNTY,101847,BEATRICE MAYES INSTITUTE CHARTER SCHOOL,CHARTER
4800192,HARRIS COUNTY,101849,ACCELERATED INTERMEDIATE ACADEMY,CHARTER
4800240,HARRIS COUNTY,101853,BAKERRIPLEY COMMUNITY SCHOOLS,CHARTER
4800262,HARRIS COUNTY,101855,MEYERPARK CHARTER,CHARTER
4800263,HARRIS COUNTY,101856,DRAW ACADEMY,CHARTER
4800274,HARRIS COUNTY,101858,HARMONY PUBLIC SCHOOLS - HOUSTON NORTH,CHARTER
4800275,HARRIS COUNTY,101859,STEP CHARTER SCHOOL,CHARTER
4800283,HARRIS COUNTY,101861,THE RHODES SCHOOL FOR PERFORMING ARTS,CHARTER
4801405,HARRIS COUNTY,101862,HARMONY PUBLIC SCHOOLS - HOUSTON WEST,CHARTER
4801418,HARRIS COUNTY,101864,THE LAWSON ACADEMY,CHARTER
4801434,HARRIS COUNTY,101868,THE PRO-VISION ACADEMY,CHARTER
4801446,HARRIS COUNTY,101870,BETA ACADEMY,CHARTER
4801453,HARRIS COUNTY,101871,A+ UNLIMITED POTENTIAL,CHARTER
4801460,HARRIS COUNTY,101872,ETOILE ACADEMY CHARTER SCHOOL,CHARTER
4801463,HARRIS COUNTY,101873,YELLOWSTONE COLLEGE PREPARATORY,CHARTER
4801459,HARRIS COUNTY,101874,LEGACY SCHOOL OF SPORT SCIENCES,CHARTER
4801466,HARRIS COUNTY,101875,BLOOM ACADEMY CHARTER SCHOOL,CHARTER
4801465,HARRIS COUNTY,101876,REVE PREPARATORY CHARTER SCHOOL,CHARTER
4801470,HARRIS COUNTY,101877,ELEVATE COLLEGIATE CHARTER SCHOOL,CHARTER
4801469,HARRIS COUNTY,101878,HOUSTON CLASSICAL CHARTER SCHOOL,CHARTER
4899133,HARRIS COUNTY,101879,HERITAGE CLASSICAL ACADEMY,CHARTER
4899134,HARRIS COUNTY,101880,NEXTGEN INNOVATION ACADEMY,CHARTER
4899135,HARRIS COUNTY,101881,UP EXCELLENCE ACADEMY,CHARTER
4807710,HARRIS COUNTY,101902,ALDINE ISD,INDEPENDENT
4807830,HARRIS COUNTY,101903,ALIEF ISD,INDEPENDENT
4813590,HARRIS COUNTY,101905,CHANNELVIEW ISD,INDEPENDENT
4815750,HARRIS COUNTY,101906,CROSBY ISD,INDEPENDENT
4816110,HARRIS COUNTY,101907,CYPRESS-FAIRBANKS ISD,INDEPENDENT
4816530,HARRIS COUNTY,101908,DEER PARK ISD,INDEPENDENT
4820250,HARRIS COUNTY,101910,GALENA PARK ISD,INDEPENDENT
4821150,HARRIS COUNTY,101911,GOOSE CREEK CISD,INDEPENDENT
4823640,HARRIS COUNTY,101912,HOUSTON ISD,INDEPENDENT
4823910,HARRIS COUNTY,101913,HUMBLE ISD,INDEPENDENT
4825170,HARRIS COUNTY,101914,KATY ISD,INDEPENDENT
4825740,HARRIS COUNTY,101915,KLEIN ISD,INDEPENDENT
4826190,HARRIS COUNTY,101916,LA PORTE ISD,INDEPENDENT
4834320,HARRIS COUNTY,101917,PASADENA ISD,INDEPENDENT
4841220,HARRIS COUNTY,101919,SPRING ISD,INDEPENDENT
4841100,HARRIS COUNTY,101920,SPRING BRANCH ISD,INDEPENDENT
4842960,HARRIS COUNTY,101921,TOMBALL ISD,INDEPENDENT
4839990,HARRIS COUNTY,101924,SHELDON ISD,INDEPENDENT
4823820,HARRIS COUNTY,101925,HUFFMAN ISD,INDEPENDENT
4800065,HIDALGO COUNTY,108802,HORIZON MONTESSORI PUBLIC SCHOOLS,CHARTER
4800133,HIDALGO COUNTY,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,CHARTER
4800211,HIDALGO COUNTY,108807,IDEA PUBLIC SCHOOLS,CHARTER
4800195,HIDALGO COUNTY,108808,VANGUARD ACADEMY,CHARTER
4801433,HIDALGO COUNTY,108809,EXCELLENCE IN LEADERSHIP ACADEMY,CHARTER
4801475,HIDALGO COUNTY,108810,BRILLANTE ACADEMY,CHARTER
4817390,HIDALGO COUNTY,108902,DONNA ISD,INDEPENDENT
4818060,HIDALGO COUNTY,108903,EDCOUCH-ELSA ISD,INDEPENDENT
4818180,HIDALGO COUNTY,108904,EDINBURG CISD,INDEPENDENT
4823100,HIDALGO COUNTY,108905,HIDALGO ISD,INDEPENDENT
4829670,HIDALGO COUNTY,108906,MCALLEN ISD,INDEPENDENT
4830250,HIDALGO COUNTY,108907,MERCEDES ISD,INDEPENDENT
4831040,HIDALGO COUNTY,108908,MISSION CISD,INDEPENDENT
4834860,HIDALGO COUNTY,108909,PHARR-SAN JUAN-ALAMO ISD,INDEPENDENT
4835910,HIDALGO COUNTY,108910,PROGRESO ISD,INDEPENDENT
4839930,HIDALGO COUNTY,108911,SHARYLAND ISD,INDEPENDENT
4826130,HIDALGO COUNTY,108912,LA JOYA ISD,INDEPENDENT
4844960,HIDALGO COUNTY,108913,WESLACO ISD,INDEPENDENT
4826340,HIDALGO COUNTY,108914,LA VILLA ISD,INDEPENDENT
4831230,HIDALGO COUNTY,108915,MONTE ALTO ISD,INDEPENDENT
4843800,HIDALGO COUNTY,108916,VALLEY VIEW ISD,INDEPENDENT
4800068,TARRANT COUNTY,220801,TREETOPS SCHOOL INTERNATIONAL,CHARTER
4800158,TARRANT COUNTY,220802,ARLINGTON CLASSICS ACADEMY,CHARTER
4800231,TARRANT COUNTY,220809,FORT WORTH ACADEMY OF FINE ARTS,CHARTER
4800254,TARRANT COUNTY,220810,WESTLAKE ACADEMY CHARTER SCHOOL,CHARTER
4800255,TARRANT COUNTY,220811,EAST FORT WORTH MONTESSORI ACADEMY,CHARTER
4800287,TARRANT COUNTY,220814,TEXAS SCHOOL OF THE ARTS,CHARTER
4801421,TARRANT COUNTY,220817,NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,CHARTER
4801482,TARRANT COUNTY,220820,ROCKETSHIP PUBLIC SCHOOLS,CHARTER
4899131,TARRANT COUNTY,220821,ACADEMY OF VISUAL AND PERFORMING ARTS,CHARTER
,TARRANT COUNTY,220822,NEW HEIGHTS,CHARTER
,TARRANT COUNTY,220823,INFINITE MINDS,CHARTER
4808700,TARRANT COUNTY,220901,ARLINGTON ISD,INDEPENDENT
4810230,TARRANT COUNTY,220902,BIRDVILLE ISD,INDEPENDENT
4818810,TARRANT COUNTY,220904,EVERMAN ISD,INDEPENDENT
4819700,TARRANT COUNTY,220905,FORT WORTH ISD,INDEPENDENT
4821660,TARRANT COUNTY,220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT
4825260,TARRANT COUNTY,220907,KELLER ISD,INDEPENDENT
4828920,TARRANT COUNTY,220908,MANSFIELD ISD,INDEPENDENT
4826490,TARRANT COUNTY,220910,LAKE WORTH ISD,INDEPENDENT
4815910,TARRANT COUNTY,220912,CROWLEY ISD,INDEPENDENT
4825500,TARRANT COUNTY,220914,KENNEDALE ISD,INDEPENDENT
4809200,TARRANT COUNTY,220915,AZLE ISD,INDEPENDENT
4824060,TARRANT COUNTY,220916,HURST-EULESS-BEDFORD ISD,INDEPENDENT
4813170,TARRANT COUNTY,220917,CASTLEBERRY ISD,INDEPENDENT
4817700,TARRANT COUNTY,220918,EAGLE MT-SAGINAW ISD,INDEPENDENT
4813020,TARRANT COUNTY,220919,CARROLL ISD,INDEPENDENT
4845540,TARRANT COUNTY,220920,WHITE SETTLEMENT ISD,INDEPENDENT
4801473,TRAVIS COUNTY,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,INDEPENDENT
4801432,TRAVIS COUNTY,227622,LONE STAR SCHOOL DISTRICT,TJJD
4800044,TRAVIS COUNTY,227803,WAYSIDE SCHOOLS,CHARTER
4800058,TRAVIS COUNTY,227804,NYOS CHARTER SCHOOL,CHARTER
4800066,TRAVIS COUNTY,227805,TEXAS EMPOWERMENT ACADEMY,CHARTER
4800071,TRAVIS COUNTY,227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,CHARTER
4800064,TRAVIS COUNTY,227814,CHAPARRAL STAR ACADEMY,CHARTER
4800241,TRAVIS COUNTY,227816,HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,CHARTER
4800232,TRAVIS COUNTY,227817,CEDARS INTERNATIONAL ACADEMY,CHARTER
4800251,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,CHARTER
4800264,TRAVIS COUNTY,227820,KIPP TEXAS PUBLIC SCHOOLS,CHARTER
4800265,TRAVIS COUNTY,227821,AUSTIN DISCOVERY SCHOOL,CHARTER
4801414,TRAVIS COUNTY,227824,VALERE PUBLIC SCHOOLS,CHARTER
4801431,TRAVIS COUNTY,227825,AUSTIN ACHIEVE PUBLIC SCHOOLS,CHARTER
4801442,TRAVIS COUNTY,227826,MONTESSORI FOR ALL,CHARTER
4801448,TRAVIS COUNTY,227827,THE EXCEL CENTER (FOR ADULTS),CHARTER
4801461,TRAVIS COUNTY,227829,VALOR EDUCATION,CHARTER
,TRAVIS COUNTY,227831,UNPARALLELED PREPARATORY ACADEMY,CHARTER
4808940,TRAVIS COUNTY,227901,AUSTIN ISD,INDEPENDENT
4834830,TRAVIS COUNTY,227904,PFLUGERVILLE ISD,INDEPENDENT
4800252,TRAVIS COUNTY,227905,TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,TSD/TSBVI
4800253,TRAVIS COUNTY,227906,TEXAS SCH FOR THE DEAF,TSD/TSBVI
4828890,TRAVIS COUNTY,227907,MANOR ISD,INDEPENDENT
4817760,TRAVIS COUNTY,227909,EANES ISD,INDEPENDENT
4816620,TRAVIS COUNTY,227910,DEL VALLE ISD,INDEPENDENT
4826400,TRAVIS COUNTY,227912,LAGO VISTA ISD,INDEPENDENT
4826470,TRAVIS COUNTY,227913,LAKE TRAVIS ISD,INDEPENDENT
